Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-18 00:00:00-05:00,87.39497638246168,87.44131105470635,85.70305765321262,86.2406234741211,80328000,0.0,0.0
2020-12-21 00:00:00-05:00,85.36875740142833,86.73086754886542,84.64585288156944,86.6571273803711,36568000,0.0,0.0
2020-12-22 00:00:00-05:00,86.41101493195013,86.55923267897111,85.322184267216,85.8664779663086,18734000,0.0,0.0
2020-12-23 00:00:00-05:00,86.09614708208859,87.08658397331801,85.94319324817421,86.30888366699219,20676000,0.0,0.0
2020-12-24 00:00:00-05:00,86.43941751149356,86.98745144144733,86.14596963064815,86.6312255859375,6936000,0.0,0.0
2020-12-28 00:00:00-05:00,87.26818691193196,89.2158397079636,87.00413627876506,88.48655700683594,27860000,0.0,0.0
2020-12-29 00:00:00-05:00,89.06947269445656,89.30113847739997,87.49014059474887,87.62117004394531,25988000,0.0,0.0
2020-12-30 00:00:00-05:00,87.78508229747757,87.9387811423012,85.97109687580982,86.66460418701172,26122000,0.0,0.0
2020-12-31 00:00:00-05:00,86.46034397937562,87.63163439064002,86.46034397937562,87.2803955078125,20238000,0.0,0.0
2021-01-04 00:00:00-05:00,87.56238197837872,87.71732756885685,85.08677989575592,86.10263061523438,38038000,0.0,0.0
2021-01-05 00:00:00-05:00,85.94121191383199,87.07065296042022,85.59321149120517,86.73435974121094,22906000,0.0,0.0
2021-01-06 00:00:00-05:00,84.8267008869391,87.08708017234814,84.64584743378701,86.453857421875,52042000,0.0,0.0
2021-01-07 00:00:00-05:00,86.69149984306289,89.0998460290085,86.54154123540708,89.04255676269531,45300000,0.0,0.0
2021-01-08 00:00:00-05:00,89.07893520733126,90.1680167508294,88.35926912599481,90.0369873046875,41012000,0.0,0.0
2021-01-11 00:00:00-05:00,88.9837644626548,89.3945428040825,87.71084193832758,88.01972961425781,24194000,0.0,0.0
2021-01-12 00:00:00-05:00,87.38202724350523,88.58371076251849,85.95665253404856,87.01484680175781,27140000,0.0,0.0
2021-01-13 00:00:00-05:00,86.61777640877358,87.93578697058811,86.5893750391474,87.40594482421875,21882000,0.0,0.0
2021-01-14 00:00:00-05:00,87.36707801613831,88.43275268694677,86.35969608887581,86.6974868774414,23590000,0.0,0.0
2021-01-15 00:00:00-05:00,86.59835109693319,87.48566589277956,85.76932905172552,86.49871063232422,26844000,0.0,0.0
2021-01-19 00:00:00-05:00,87.29882757063513,90.13986905214878,86.76125413357745,89.222412109375,34692000,0.0,0.0
2021-01-20 00:00:00-05:00,91.24514625351006,94.84471573719306,90.94970663424161,94.0072250366211,49806000,0.0,0.0
2021-01-21 00:00:00-05:00,94.56023881445353,96.39663518128715,94.01768599304087,94.22394561767578,41278000,0.0,0.0
2021-01-22 00:00:00-05:00,94.44464873344057,95.20541924704591,93.75114142011083,94.71218872070312,25442000,0.0,0.0
2021-01-25 00:00:00-05:00,95.68968153399263,96.1335821761026,93.04219643637758,94.62998962402344,38546000,0.0,0.0
2021-01-26 00:00:00-05:00,94.10387695436938,95.9054025547831,93.87494793171386,95.51879119873047,26262000,0.0,0.0
2021-01-27 00:00:00-05:00,93.78951276234635,94.16167258349437,90.12616928908407,91.2117691040039,54966000,0.0,0.0
2021-01-28 00:00:00-05:00,91.86690373597584,94.60157675407733,91.80214162626152,92.82197570800781,35462000,0.0,0.0
2021-01-29 00:00:00-05:00,91.97801418474643,92.53152158224601,90.18595321324841,91.45838165283203,32252000,0.0,0.0
2021-02-01 00:00:00-05:00,92.34668047315941,95.77546137255761,92.21515690423195,94.72712707519531,32044000,0.0,0.0
2021-02-02 00:00:00-05:00,95.78383748183572,97.43789793993892,95.38178630319933,96.03045654296875,45474000,0.0,0.0
2021-02-03 00:00:00-05:00,103.27890970033172,105.44611811825737,100.55768453673319,103.1329345703125,82364000,0.0,0.0
2021-02-04 00:00:00-05:00,103.07415021829466,103.55541507522759,101.76385576837667,102.74931335449219,37046000,0.0,0.0
2021-02-05 00:00:00-05:00,103.1294477314843,104.74913161911523,102.59785710728634,104.5244369506836,30702000,0.0,0.0
2021-02-08 00:00:00-05:00,104.91851786610322,105.79721181780508,103.22908495062416,104.27084350585938,24838000,0.0,0.0
2021-02-09 00:00:00-05:00,103.55492104454478,104.87965944715046,103.55492104454478,103.80252838134766,17798000,0.0,0.0
2021-02-10 00:00:00-05:00,104.33562049268312,105.04108590982601,102.78519149134198,104.39390563964844,22710000,0.0,0.0
2021-02-11 00:00:00-05:00,104.59966325454417,104.72521159543216,103.49413086134795,104.4193115234375,18914000,0.0,0.0
2021-02-12 00:00:00-05:00,104.13831486439251,105.06349551760604,103.7835942420509,104.8288345336914,17114000,0.0,0.0
2021-02-16 00:00:00-05:00,104.84129751290209,107.24864803849417,104.84129751290209,105.71515655517578,22676000,0.0,0.0
2021-02-17 00:00:00-05:00,104.62407869119302,106.30105187167726,104.57027117071891,106.03450775146484,21418000,0.0,0.0
2021-02-18 00:00:00-05:00,105.14172198036597,106.25497056523419,104.80891812521463,105.48100280761719,22432000,0.0,0.0
2021-02-19 00:00:00-05:00,105.58412633331409,106.14510658412497,104.4950372233488,104.68087005615234,29148000,0.0,0.0
2021-02-22 00:00:00-05:00,102.97998245212169,104.1966116690531,102.7378562168961,102.8743667602539,27350000,0.0,0.0
2021-02-23 00:00:00-05:00,100.8880064824724,103.72780139192155,99.7426163272961,103.17229461669922,33348000,0.0,0.0
2021-02-24 00:00:00-05:00,101.72598680474962,104.66293616281548,101.5416515826383,104.38343811035156,24966000,0.0,0.0
2021-02-25 00:00:00-05:00,103.0023971597996,104.3689925502295,100.7026617374143,101.20436096191406,36568000,0.0,0.0
2021-02-26 00:00:00-05:00,102.15893164306217,103.17976166380777,100.44210084992288,101.47837829589844,41670000,0.0,0.0
2021-03-01 00:00:00-05:00,102.45785034687391,103.95247992404877,101.93871956599969,103.702880859375,28090000,0.0,0.0
2021-03-02 00:00:00-05:00,103.43784169765694,104.84179377421107,103.19222610505683,103.42040252685547,22692000,0.0,0.0
2021-03-03 00:00:00-05:00,102.99043827320418,104.05203063096302,100.14018309552593,100.97269439697266,29684000,0.0,0.0
2021-03-04 00:00:00-05:00,100.80630087873591,104.08800473581407,100.65184942162192,102.08769226074219,42360000,0.0,0.0
2021-03-05 00:00:00-05:00,103.28488222859232,105.52633249591142,101.95441192675924,105.04954528808594,43904000,0.0,0.0
2021-03-08 00:00:00-05:00,104.68037608028752,106.05941610566539,100.71860556962618,100.84615325927734,32948000,0.0,0.0
2021-03-09 00:00:00-05:00,103.12944859998922,103.5300097825868,102.0249196310353,102.26754760742188,33946000,0.0,0.0
2021-03-10 00:00:00-05:00,103.21713613893671,103.37855870779623,101.3045136022265,102.38363647460938,25372000,0.0,0.0
2021-03-11 00:00:00-05:00,103.33172745836742,105.90448416205535,103.24802855843123,105.35993957519531,24782000,0.0,0.0
2021-03-12 00:00:00-05:00,103.87675827919472,104.13881715831704,102.01096474180935,102.72689056396484,34516000,0.0,0.0
2021-03-15 00:00:00-04:00,102.74582148265634,102.98296835178934,101.8096862122997,102.95457458496094,25962000,0.0,0.0
2021-03-16 00:00:00-04:00,103.57733506337729,105.7978568245775,103.12944335521269,104.25141143798828,29832000,0.0,0.0
2021-03-17 00:00:00-04:00,103.42987151504904,105.11132998000355,102.33231361151049,104.17967987060547,25980000,0.0,0.0
2021-03-18 00:00:00-04:00,102.68106523084167,103.40346807808952,101.3134738619534,101.44649505615234,27228000,0.0,0.0
2021-03-19 00:00:00-04:00,101.73695361299241,102.28747342429558,100.5228178495247,101.79425048828125,46298000,0.0,0.0
2021-03-22 00:00:00-04:00,101.7264842215868,102.5310882746904,100.94080174339037,101.56455993652344,39096000,0.0,0.0
2021-03-23 00:00:00-04:00,102.21772434452562,103.24413434997071,101.59595784152712,102.28050231933594,27340000,0.0,0.0
2021-03-24 00:00:00-04:00,102.89877668432139,103.53847647621345,101.71228971707605,101.88690948486328,23080000,0.0,0.0
2021-03-25 00:00:00-04:00,101.87446168548546,102.57494013386389,100.17655994568996,101.85204315185547,28378000,0.0,0.0
2021-03-26 00:00:00-04:00,101.57802073614924,102.18234804553319,100.34046301114472,101.4131088256836,29870000,0.0,0.0
2021-03-29 00:00:00-04:00,101.03098763547561,102.55302285161483,100.42018332451111,102.4294662475586,24596000,0.0,0.0
2021-03-30 00:00:00-04:00,102.51316041211432,103.16830762467589,101.83559466706443,102.4090347290039,20732000,0.0,0.0
2021-03-31 00:00:00-04:00,102.587395762969,104.29162236380512,102.46906939412082,103.06119537353516,29198000,0.0,0.0
2021-04-01 00:00:00-04:00,104.52194095242272,106.7633912791889,104.46912930631458,106.50481414794922,33980000,0.0,0.0
2021-04-05 00:00:00-04:00,107.26159445137613,111.46498918599168,107.19582886595678,110.87908935546875,43298000,0.0,0.0
2021-04-06 00:00:00-04:00,110.72714076912388,111.48243013596444,110.34351705047547,110.83924102783203,27060000,0.0,0.0
2021-04-07 00:00:00-04:00,110.90800895775025,112.34633772245307,110.86815125163015,112.08129119873047,25798000,0.0,0.0
2021-04-08 00:00:00-04:00,113.49022093263964,113.79138491414334,112.47985135242686,112.86646270751953,27166000,0.0,0.0
2021-04-09 00:00:00-04:00,112.43102011120708,114.0422352047203,112.28225502153734,113.88479614257812,20888000,0.0,0.0
2021-04-12 00:00:00-04:00,112.90682308686368,113.3586983286549,111.522545121684,112.33587646484375,31318000,0.0,0.0
2021-04-13 00:00:00-04:00,112.66867132947769,113.45284863292748,112.40062960948568,112.95763397216797,23310000,0.0,0.0
2021-04-14 00:00:00-04:00,113.350717266607,113.49170542617887,112.05686620467169,112.33834838867188,20220000,0.0,0.0
2021-04-15 00:00:00-04:00,113.4413891979154,114.91693757832088,112.89435877845091,114.42186737060547,27472000,0.0,0.0
2021-04-16 00:00:00-04:00,114.7377323121229,114.90911358481485,113.81355515013357,114.47666931152344,22596000,0.0,0.0
2021-04-19 00:00:00-04:00,114.18870918099363,115.50747233858286,113.98270042574782,114.70784759521484,24688000,0.0,0.0
2021-04-20 00:00:00-04:00,114.98135688124097,115.06655338298815,113.17883548097578,114.27091217041016,21774000,0.0,0.0
2021-04-21 00:00:00-04:00,113.85340612878727,114.35510534714659,112.52418257654652,114.25396728515625,23930000,0.0,0.0
2021-04-22 00:00:00-04:00,114.25098529697101,114.77570363707126,112.4185724285633,112.99002075195312,21096000,0.0,0.0
2021-04-23 00:00:00-04:00,113.76473115785721,115.87465029685377,113.50267227529946,115.35053253173828,28670000,0.0,0.0
2021-04-26 00:00:00-04:00,115.58120563524214,116.64389274797996,115.27779903417567,115.92048645019531,20834000,0.0,0.0
2021-04-27 00:00:00-04:00,116.38183117218308,116.45406613138725,114.80100915295866,114.94300079345703,31972000,0.0,0.0
2021-04-28 00:00:00-04:00,119.92634570528398,122.17989867469113,118.3173806943742,118.56947326660156,59728000,0.0,0.0
2021-04-29 00:00:00-04:00,120.08502156673597,121.38982725188058,119.6839586696434,121.05951690673828,39554000,0.0,0.0
2021-04-30 00:00:00-04:00,119.79406812368717,120.92251318021962,119.67798437202319,120.07455444335938,39142000,0.0,0.0
2021-05-03 00:00:00-04:00,119.70589334720604,120.5518528032311,118.79815178748656,119.32974243164062,33788000,0.0,0.0
2021-05-04 00:00:00-04:00,118.06279417077462,118.53708793509915,115.17118344101208,117.29106903076172,35120000,0.0,0.0
2021-05-05 00:00:00-04:00,117.9970164746085,118.6835526369578,117.14956710373681,117.41510772705078,21806000,0.0,0.0
2021-05-06 00:00:00-04:00,117.1112102776372,118.7089698007742,116.697596319037,118.6412124633789,20618000,0.0,0.0
2021-05-07 00:00:00-04:00,119.57037554894052,120.38794121503821,119.07216565081993,119.50511169433594,23272000,0.0,0.0
2021-05-10 00:00:00-04:00,118.31936112837494,118.47430670649224,116.31855470133873,116.66381072998047,26006000,0.0,0.0
2021-05-11 00:00:00-04:00,114.18273566734315,115.68433646417034,113.7413209083619,115.02471160888672,32110000,0.0,0.0
2021-05-12 00:00:00-04:00,112.68063375470997,113.85939703854018,111.10330103100607,111.55318450927734,34934000,0.0,0.0
2021-05-13 00:00:00-04:00,112.64973183412208,113.42250599974103,111.73452511100814,112.6935806274414,26670000,0.0,0.0
2021-05-14 00:00:00-04:00,114.18123523203963,115.64148828112974,113.75725965442957,115.39337921142578,26624000,0.0,0.0
2021-05-17 00:00:00-04:00,115.05260220892015,115.75108884089916,114.33916228730452,115.65493774414062,19842000,0.0,0.0
2021-05-18 00:00:00-04:00,116.42696022164374,116.73804490396707,114.74569959328032,114.7591552734375,17302000,0.0,0.0
2021-05-19 00:00:00-04:00,112.81464889231036,115.42327210998224,112.77080769906807,115.022216796875,19350000,0.0,0.0
2021-05-20 00:00:00-04:00,115.98525351007937,117.59446929640619,115.63899399394134,117.38272857666016,23832000,0.0,0.0
2021-05-21 00:00:00-04:00,117.87596014919319,118.02591877034894,116.69918864354455,116.83519744873047,22832000,0.0,0.0
2021-05-24 00:00:00-04:00,117.92628314681156,120.49107284969264,117.58301883285135,119.9026870727539,21244000,0.0,0.0
2021-05-25 00:00:00-04:00,120.5667918729325,121.20898514291483,119.71933485368658,120.02224731445312,18838000,0.0,0.0
2021-05-26 00:00:00-04:00,120.2098203804884,121.7098855106279,120.19387881980919,121.2408676147461,21856000,0.0,0.0
2021-05-27 00:00:00-04:00,121.41075243527517,121.56320452915797,119.67000556115691,119.69541931152344,38962000,0.0,0.0
2021-05-28 00:00:00-04:00,120.66444384714426,120.97233567832517,119.95349735071115,120.14630889892578,24108000,0.0,0.0
2021-06-01 00:00:00-04:00,120.66642953338386,121.46212397470524,119.81349903664241,121.05553436279297,19166000,0.0,0.0
2021-06-02 00:00:00-04:00,121.3295502121921,121.662848174075,119.77961548230205,120.63056182861328,17158000,0.0,0.0
2021-06-03 00:00:00-04:00,119.32226572128455,120.05588161614871,118.71495077849677,119.800048828125,18346000,0.0,0.0
2021-06-04 00:00:00-04:00,120.69233759575266,122.25367546100418,120.45568486526727,122.14910125732422,25948000,0.0,0.0
2021-06-07 00:00:00-04:00,122.12718622499837,122.95819994018026,121.61666857819155,122.863037109375,23850000,0.0,0.0
2021-06-08 00:00:00-04:00,123.55107281858322,124.27820412901744,122.97015990692883,123.69804382324219,25060000,0.0,0.0
2021-06-09 00:00:00-04:00,124.52755696186071,124.80157391402395,123.92123791473396,124.12400817871094,20126000,0.0,0.0
2021-06-10 00:00:00-04:00,124.25404626801291,125.71131172847251,124.25354453075391,125.62860870361328,31234000,0.0,0.0
2021-06-11 00:00:00-04:00,125.79401503736547,125.89714485056278,124.46727728204817,125.2464828491211,25240000,0.0,0.0
2021-06-14 00:00:00-04:00,125.21958364862083,125.95892393667313,124.59930713715043,125.8996353149414,22550000,0.0,0.0
2021-06-15 00:00:00-04:00,126.06902714608874,126.407806223845,125.19864984220064,125.58177185058594,22182000,0.0,0.0
2021-06-16 00:00:00-04:00,125.79550504498648,126.07051788017932,123.70546527332667,125.2464828491211,26316000,0.0,0.0
2021-06-17 00:00:00-04:00,125.07360031092003,126.74110884224748,125.06562572954805,125.91856384277344,25756000,0.0,0.0
2021-06-18 00:00:00-04:00,125.25544159375141,125.93649668749697,124.1568878987042,125.11793518066406,53306000,0.0,0.0
2021-06-21 00:00:00-04:00,125.28981424346898,126.58192444261377,124.68623196044217,126.00225830078125,26256000,0.0,0.0
2021-06-22 00:00:00-04:00,125.99727526400375,126.8143391608693,125.57529143598983,126.54480743408203,20984000,0.0,0.0
2021-06-23 00:00:00-04:00,126.09692741057572,127.33846105569586,125.7999901777533,126.00874328613281,19694000,0.0,0.0
2021-06-24 00:00:00-04:00,126.59861928747812,127.07889587713626,126.5054558006671,126.82630157470703,18934000,0.0,0.0
2021-06-25 00:00:00-04:00,126.50246302201585,127.04849757886245,125.99129920336317,126.54032897949219,33484000,0.0,0.0
2021-06-28 00:00:00-04:00,126.54530561794428,126.88109705976109,125.52278034858176,126.3654556274414,28110000,0.0,0.0
2021-06-29 00:00:00-04:00,126.3186200688834,126.54530647107126,124.9878988963499,125.56732177734375,20950000,0.0,0.0
2021-06-30 00:00:00-04:00,125.20367888859388,125.34960840554119,124.31083746449977,124.86734008789062,24006000,0.0,0.0
2021-07-01 00:00:00-04:00,124.40275349346186,126.00973425101567,124.40275349346186,125.91606903076172,17120000,0.0,0.0
2021-07-02 00:00:00-04:00,126.38538353396746,128.38669935610133,126.31513271818399,128.25814819335938,21160000,0.0,0.0
2021-07-06 00:00:00-04:00,128.98602960562658,129.4194849607961,127.94925803633234,129.30638122558594,21350000,0.0,0.0
2021-07-07 00:00:00-04:00,129.87434649953624,130.17216555365698,129.29541776134164,129.61178588867188,16680000,0.0,0.0
2021-07-08 00:00:00-04:00,127.7908250592033,129.56694437041335,127.58157023477399,128.71450805664062,19780000,0.0,0.0
2021-07-09 00:00:00-04:00,128.4828615441481,129.38462028101247,128.48185806958003,129.110595703125,15106000,0.0,0.0
2021-07-12 00:00:00-04:00,129.36865846786452,130.30181370414138,129.13600443241833,130.09654235839844,16944000,0.0,0.0
2021-07-13 00:00:00-04:00,130.4129106962782,131.56926298314733,130.16927925791398,130.5255126953125,16618000,0.0,0.0
2021-07-14 00:00:00-04:00,131.4292674046823,132.51984653699003,131.42577044807575,131.609619140625,17912000,0.0,0.0
2021-07-15 00:00:00-04:00,132.0256130036671,132.1202740934741,130.13042987110174,130.79652404785156,16586000,0.0,0.0
2021-07-16 00:00:00-04:00,131.1697079707703,131.70975972867876,130.35313815765122,131.37347412109375,14856000,0.0,0.0
2021-07-19 00:00:00-04:00,130.68594128443382,130.7771054263926,128.07681624357693,128.79124450683594,25710000,0.0,0.0
2021-07-20 00:00:00-04:00,129.53856665639785,131.52876087346988,128.72588906700216,130.63214111328125,19084000,0.0,0.0
2021-07-21 00:00:00-04:00,130.3187486652206,132.14244184652964,130.1339117121899,132.12574768066406,14742000,0.0,0.0
2021-07-22 00:00:00-04:00,132.1750823986739,133.026530550354,131.92597744488512,132.85116577148438,13608000,0.0,0.0
2021-07-23 00:00:00-04:00,134.7757372825467,138.31154062169497,134.21824636196212,137.3225860595703,26378000,0.0,0.0
2021-07-26 00:00:00-04:00,137.7550383577247,139.2127979814899,137.1581838662247,139.14454650878906,23052000,0.0,0.0
2021-07-27 00:00:00-04:00,139.5097472101413,139.5097472101413,134.61633361639772,136.30674743652344,42164000,0.0,0.0
2021-07-28 00:00:00-04:00,138.06590846626054,139.17591847522522,135.86183761073215,135.89321899414062,54688000,0.0,0.0
2021-07-29 00:00:00-04:00,135.89234185815897,136.66048647290955,135.6506109047145,136.05166625976562,19284000,0.0,0.0
2021-07-30 00:00:00-04:00,135.02583241179445,135.28524575759167,134.33151932721017,134.7368621826172,23954000,0.0,0.0
2021-08-02 00:00:00-04:00,134.99942767645192,135.53350415797289,134.18734315369167,135.50262451171875,20140000,0.0,0.0
2021-08-03 00:00:00-04:00,135.51308742363608,135.84738126630893,133.703093118145,135.79208374023438,19064000,0.0,0.0
2021-08-04 00:00:00-04:00,135.7617057647708,136.04917082995428,134.93019021947617,135.54150390625,16528000,0.0,0.0
2021-08-05 00:00:00-04:00,135.54148666569031,136.45968101399026,135.1145234809615,136.44972229003906,11866000,0.0,0.0
2021-08-06 00:00:00-04:00,135.8070352404988,136.58927404741792,135.5594202973612,136.54537963867188,13560000,0.0,0.0
2021-08-09 00:00:00-04:00,136.45869550230054,137.8262791970647,135.9403097008043,137.50791931152344,12374000,0.0,0.0
2021-08-10 00:00:00-04:00,137.58514386536555,138.05545412505845,136.73520095205765,137.60208129882812,16034000,0.0,0.0
2021-08-11 00:00:00-04:00,137.7879141507768,138.3506352597222,136.85825588143885,137.196533203125,15204000,0.0,0.0
2021-08-12 00:00:00-04:00,137.21995132614933,137.92242907874316,136.2893047612884,137.89402770996094,14646000,0.0,0.0
2021-08-13 00:00:00-04:00,137.8621426641751,138.1775073231991,137.51091139486098,137.9104766845703,12580000,0.0,0.0
2021-08-16 00:00:00-04:00,137.5059344800016,138.4928821035337,135.6782576375021,138.4186553955078,18040000,0.0,0.0
2021-08-17 00:00:00-04:00,137.6962289003113,138.2218518466655,136.2977656512669,136.80892944335938,21272000,0.0,0.0
2021-08-18 00:00:00-04:00,136.62458816834763,137.7988813903473,135.93258607465833,136.0810546875,14934000,0.0,0.0
2021-08-19 00:00:00-04:00,134.98248726185403,136.95987927786123,134.8713904769232,136.42330932617188,18296000,0.0,0.0
2021-08-20 00:00:00-04:00,136.59220420983914,138.11823045669166,135.97841230610953,137.9413604736328,15564000,0.0,0.0
2021-08-23 00:00:00-04:00,138.5008540253959,141.66797149700866,138.25120174037346,140.59432983398438,21090000,0.0,0.0
2021-08-24 00:00:00-04:00,141.03673727254795,142.49550024137457,140.8474150933012,141.888671875,15126000,0.0,0.0
2021-08-25 00:00:00-04:00,142.37144044229225,142.79990884601634,141.92953156204524,142.43820190429688,12838000,0.0,0.0
2021-08-26 00:00:00-04:00,142.10789091153595,142.62233883187898,141.58278487580807,141.61416625976562,14922000,0.0,0.0
2021-08-27 00:00:00-04:00,141.60369945633244,144.49182053388046,141.511531849244,144.03297424316406,24562000,0.0,0.0
2021-08-30 00:00:00-04:00,144.1864241698131,145.96503712386217,144.0823060874643,144.9486846923828,16916000,0.0,0.0
2021-08-31 00:00:00-04:00,145.36221111994558,145.58888993555655,144.48087159988913,144.94122314453125,26756000,0.0,0.0
2021-09-01 00:00:00-04:00,145.12852555410066,146.2948365345473,145.09316068197813,145.31983947753906,15824000,0.0,0.0
2021-09-02 00:00:00-04:00,145.42697104168548,145.80113021941264,143.59058216752385,143.70266723632812,21844000,0.0,0.0
2021-09-03 00:00:00-04:00,143.62992223632705,144.8565177875192,142.99122591262727,144.2566680908203,19104000,0.0,0.0
2021-09-07 00:00:00-04:00,144.23125538021918,145.30191702497368,144.02350575705034,144.9980010986328,15170000,0.0,0.0
2021-09-08 00:00:00-04:00,144.87294519841086,145.02988252168728,143.68372153877976,144.36477661132812,15486000,0.0,0.0
2021-09-09 00:00:00-04:00,144.3647772035128,145.14795861142335,143.9168931027532,144.39466857910156,14798000,0.0,0.0
2021-09-10 00:00:00-04:00,144.9227831417823,145.49622323605377,141.23404109512887,141.41290283203125,32896000,0.0,0.0
2021-09-13 00:00:00-04:00,142.68832306155585,143.67476898313856,141.77310863107388,142.9513702392578,20176000,0.0,0.0
2021-09-14 00:00:00-04:00,143.64486470594085,144.209334311309,142.3938665071128,142.892578125,18916000,0.0,0.0
2021-09-15 00:00:00-04:00,143.24431626368016,145.0602858700989,141.74669134885454,144.68612670898438,20648000,0.0,0.0
2021-09-16 00:00:00-04:00,144.60141916096242,144.68013108359614,142.90287151774288,143.85659790039062,20292000,0.0,0.0
2021-09-17 00:00:00-04:00,143.28366293400208,143.73305227100397,140.55646246857253,140.95703125,60040000,0.0,0.0
2021-09-20 00:00:00-04:00,138.50253207307497,138.8635395909865,136.5622991141915,138.51927185058594,34918000,0.0,0.0
2021-09-21 00:00:00-04:00,139.6153350768959,140.30744351245056,138.40817061526863,139.14651489257812,18130000,0.0,0.0
2021-09-22 00:00:00-04:00,139.54909294621072,141.0765939863687,138.9724143987205,140.4339141845703,22068000,0.0,0.0
2021-09-23 00:00:00-04:00,141.10250728684042,141.74316496006838,140.59134344095855,141.31874084472656,17272000,0.0,0.0
2021-09-24 00:00:00-04:00,140.44137316965234,142.39186903102166,140.34621034258248,142.12232971191406,14950000,0.0,0.0
2021-09-27 00:00:00-04:00,141.07858545274465,141.98981631352436,139.99697678631702,140.99440002441406,18844000,0.0,0.0
2021-09-28 00:00:00-04:00,138.59052267188702,139.1066734293017,135.21415049831788,135.69642639160156,42190000,0.0,0.0
2021-09-29 00:00:00-04:00,136.61879864062814,136.90656773325637,133.76934183517906,134.03936767578125,26338000,0.0,0.0
2021-09-30 00:00:00-04:00,133.8440765936824,135.1045469383369,132.52382349816023,132.7883758544922,35294000,0.0,0.0
2021-10-01 00:00:00-04:00,133.076344585151,136.5802493716974,132.89997634498496,135.9739227294922,28388000,0.0,0.0
2021-10-04 00:00:00-04:00,135.2136550793762,135.21415681661523,130.6968948203547,133.2860870361328,31530000,0.0,0.0
2021-10-05 00:00:00-04:00,133.52026041582627,136.870223477935,133.52026041582627,135.68946838378906,24126000,0.0,0.0
2021-10-06 00:00:00-04:00,134.14351197138924,137.3584617876865,134.00500208344084,136.86224365234375,19764000,0.0,0.0
2021-10-07 00:00:00-04:00,138.36585489910973,139.65267419892174,138.06692590608543,138.68719482421875,18250000,0.0,0.0
2021-10-08 00:00:00-04:00,139.40510854760126,139.81463256784468,138.93016103156768,139.5545654296875,18924000,0.0,0.0
2021-10-11 00:00:00-04:00,139.2994920902423,140.2596955891619,138.3095492550354,138.35040283203125,16584000,0.0,0.0
2021-10-12 00:00:00-04:00,139.13757055740982,139.19487503629335,135.76220143414517,136.22354125976562,22536000,0.0,0.0
2021-10-13 00:00:00-04:00,137.25683887558986,138.05397782277754,136.48610955573182,137.4062957763672,16380000,0.0,0.0
2021-10-14 00:00:00-04:00,139.45093637934116,141.14436042490848,138.84013969250992,140.9057159423828,21426000,0.0,0.0
2021-10-15 00:00:00-04:00,141.69088467010008,141.69088467010008,140.55945199600902,141.1677703857422,21250000,0.0,0.0
2021-10-18 00:00:00-04:00,140.7079299834396,142.48678626200416,140.7079299834396,142.44866943359375,16564000,0.0,0.0
2021-10-19 00:00:00-04:00,142.7784801575503,143.59105119483678,142.58366927698836,143.3070831298828,15316000,0.0,0.0
2021-10-20 00:00:00-04:00,143.70614454634742,143.7313074279956,141.4039157233579,141.9051055908203,17940000,0.0,0.0
2021-10-21 00:00:00-04:00,141.68292360957471,142.33807083548314,141.12990272194494,142.26931762695312,14850000,0.0,0.0
2021-10-22 00:00:00-04:00,139.84851110724244,141.05169225419638,136.679401753257,138.12869262695312,30182000,0.0,0.0
2021-10-25 00:00:00-04:00,138.31351012398662,138.7073890196188,136.2588963448909,138.27613830566406,21082000,0.0,0.0
2021-10-26 00:00:00-04:00,140.10261315678812,140.33526721937852,138.50783356724628,139.1719512939453,28258000,0.0,0.0
2021-10-27 00:00:00-04:00,139.40161124774355,148.5841173864053,139.40161124774355,145.90325927734375,51850000,0.0,0.0
2021-10-28 00:00:00-04:00,146.77162898710137,146.89668319330062,144.2452147345421,145.60581970214844,32418000,0.0,0.0
2021-10-29 00:00:00-04:00,144.99901355782214,148.08094231035338,144.646778793611,147.73965454101562,28954000,0.0,0.0
2021-11-01 00:00:00-04:00,147.6345326597583,147.8682053873168,143.06545466364605,143.25926208496094,32272000,0.0,0.0
2021-11-02 00:00:00-04:00,144.29094261985782,146.3944835127367,144.12314953048633,145.3407745361328,21150000,0.0,0.0
2021-11-03 00:00:00-04:00,145.75129450433258,146.3845325206733,144.53417117162087,146.2644500732422,17886000,0.0,0.0
2021-11-04 00:00:00-04:00,146.6729883080772,149.4131426980874,146.11000870073693,148.1506805419922,24700000,0.0,0.0
2021-11-05 00:00:00-04:00,148.81879583315975,150.031692545358,148.11979975114554,148.70669555664062,20408000,0.0,0.0
2021-11-08 00:00:00-05:00,149.46294915150338,150.49374541245152,148.5860949844842,148.8167724609375,18388000,0.0,0.0
2021-11-09 00:00:00-05:00,149.20987349553363,149.8401010788074,146.9788912651489,148.7141571044922,16876000,0.0,0.0
2021-11-10 00:00:00-05:00,147.4798481901848,148.1676235622795,144.8047066840986,146.10105895996094,22708000,0.0,0.0
2021-11-11 00:00:00-05:00,146.58030343075762,147.9705563977721,146.1692894382894,146.22259521484375,12464000,0.0,0.0
2021-11-12 00:00:00-05:00,147.3022402012536,149.32297956208248,145.9296694071029,149.1097412109375,17048000,0.0,0.0
2021-11-15 00:00:00-05:00,149.46297311663432,149.93827035810963,148.12029375913818,148.85316467285156,16248000,0.0,0.0
